bootstrap_objective,threshold_aggregation,fold,subject_id,label,pred_label,error_type,prob,threshold,margin,feature,raw_value_imputed,zscore,train_percentile,class0_mean_z,class1_mean_z,class_contrast_z,positive_side_score,direction,supports_error
accuracy,median,0,16,0,1,FP,0.3252502702711247,0.3237403440924212,0.0015099261787034912,VDJ_emg_VLO_peak_t_ms,100.99999999999996,0.15627331266068856,0.6875,0.3124806593810391,-0.7985616850848769,-1.111042344465916,-0.39931382551260747,negative_like,False
accuracy,median,0,16,0,1,FP,0.3252502702711247,0.3237403440924212,0.0015099261787034912,VDJ_emg_SEMITEND_min,0.0,-0.791076685895006,0.3125,-0.2752275580984845,0.7033593151405717,0.9785868732390561,-1.0051425644160497,negative_like,False
accuracy,median,0,16,0,1,FP,0.3252502702711247,0.3237403440924212,0.0015099261787034912,SSC_imu_roll_deg_peak_t_ms,18.654999999999866,-0.2334854835487269,0.75,0.21988745383067618,-0.5619346042339504,-0.7818220580646266,0.06246190834708981,positive_like,True
accuracy,median,0,16,0,1,FP,0.3252502702711247,0.3237403440924212,0.0015099261787034912,VDJ_ik_hip_adduction_r_range,11.122888227,0.6422452126534621,0.8125,-0.22062545762579214,0.5638206139325801,0.7844460715583722,0.47064763450006813,positive_like,True
accuracy,median,0,16,0,1,FP,0.3252502702711247,0.3237403440924212,0.0015099261787034912,SSC_syn2_early_integral,0.0344945804168305,-0.49966754918472667,0.34375,0.18614170250199766,-0.47569546194954904,-0.6618371644515467,0.354890669460951,positive_like,True
accuracy,median,0,16,0,1,FP,0.3252502702711247,0.3237403440924212,0.0015099261787034912,VDJ_id_knee_angle_r_moment_min,-13.960966392000005,0.5955680356053504,0.75,-0.15845484531195814,0.40494016024167223,0.5633950055536303,0.47232537814049336,positive_like,True
accuracy,median,0,16,0,1,FP,0.3252502702711247,0.3237403440924212,0.0015099261787034912,SSC_ik_hip_rotation_r_range,7.445514387999999,-0.747795342280644,0.21875,0.1778178627638697,-0.45442342706322275,-0.6322412898270925,0.6094925601309675,positive_like,True
accuracy,median,0,16,0,1,FP,0.3252502702711247,0.3237403440924212,0.0015099261787034912,VDJ_emg_VMO_max,133.8031768798828,-0.8595847378938114,0.21875,0.22730616598870895,-0.5808935353044786,-0.8081997012931876,0.6827910532359266,positive_like,True
accuracy,median,0,16,0,1,FP,0.3252502702711247,0.3237403440924212,0.0015099261787034912,SSC_emg_MED. GASTRO_min,8.589973449707031,-0.4366162307626104,0.5,0.1764351105201235,-0.45088972688476026,-0.6273248374048838,0.29938892258029204,positive_like,True
accuracy,median,0,16,0,1,FP,0.3252502702711247,0.3237403440924212,0.0015099261787034912,SSC_id_hip_adduction_r_moment_std,50.32613600570792,-0.38071981059846777,0.40625,-0.23345987849776356,0.5966196894942818,0.8300795679920454,-0.5622997160967269,negative_like,False
accuracy,median,0,16,0,1,FP,0.3252502702711247,0.3237403440924212,0.0015099261787034912,VDJ_ik_hip_adduction_r_std,4.501573866728918,0.9635813041457998,0.84375,-0.2086254102037173,0.5331538260761652,0.7417792362798825,0.8013170962095758,positive_like,True
accuracy,median,0,16,0,1,FP,0.3252502702711247,0.3237403440924212,0.0015099261787034912,VDJ_ik_hip_adduction_r_abs_peak,10.587959993,0.424932170227943,0.75,-0.20448158680304526,0.5225640551633404,0.7270456419663857,0.26589093604779546,positive_like,True
accuracy,median,0,16,0,1,FP,0.3252502702711247,0.3237403440924212,0.0015099261787034912,VDJ_syn1_sparsity,0.4825972064841808,-0.292664374788814,0.375,0.1369385833014925,-0.3499541573260365,-0.486892740627529,0.186156587776542,positive_like,True
accuracy,median,0,16,0,1,FP,0.3252502702711247,0.3237403440924212,0.0015099261787034912,VDJ_emg_VMO_abs_peak,133.8031768798828,-0.8595847378938114,0.21875,0.22730616598870895,-0.5808935353044786,-0.8081997012931876,0.6827910532359266,positive_like,True
accuracy,median,0,16,0,1,FP,0.3252502702711247,0.3237403440924212,0.0015099261787034912,SSC_ik_subtalar_angle_r_std,3.013806920528725,-0.30624446397919264,0.4375,0.16786894359701018,-0.4289984114145816,-0.5968673550115918,0.17567973007040694,positive_like,True
accuracy,median,0,16,0,1,FP,0.3252502702711247,0.3237403440924212,0.0015099261787034912,VDJ_label_duration,0.4300000000000001,-1.3797661494548217,0.09375,-0.2079647529613073,0.531465479790005,0.7394302327513123,-1.5415165128691706,negative_like,False
accuracy,median,0,16,0,1,FP,0.3252502702711247,0.3237403440924212,0.0015099261787034912,VDJ_grf_grf2_vz_peak_t_ms,80.00000000000007,0.2350931344192396,0.875,-0.21963632176388712,0.5612928222854884,0.7809291440493755,0.06426488415843898,positive_like,True
accuracy,median,0,16,0,1,FP,0.3252502702711247,0.3237403440924212,0.0015099261787034912,VDJ_id_knee_angle_r_moment_mean,70.69412459271287,0.18642102003321082,0.625,0.09615509019980387,-0.24572967495505507,-0.34188476515485894,-0.2612083124108364,negative_like,False
accuracy,median,0,16,0,1,FP,0.3252502702711247,0.3237403440924212,0.0015099261787034912,VDJ_imu_Accel_Earth_Y_mG_abs_peak,20814.7,0.7982329143482726,0.75,0.1548754290216253,-0.3957927630552659,-0.5506681920768912,-0.9186915813650929,negative_like,False
accuracy,median,0,16,0,1,FP,0.3252502702711247,0.3237403440924212,0.0015099261787034912,VDJ_id_hip_rotation_r_moment_mean,-1.4423404580297048,-0.4431123489802423,0.3125,-0.031704370122190476,0.08102227920115355,0.11272664932334403,-0.46777130351972385,negative_like,False
accuracy,median,0,33,1,0,FN,0.275889411501158,0.3237403440924212,-0.04785093259126322,VDJ_emg_VLO_peak_t_ms,85.99999999999986,-0.0864813477831011,0.59375,0.3124806593810391,-0.7985616850848769,-1.111042344465916,-0.1565591650688178,negative_like,True
accuracy,median,0,33,1,0,FN,0.275889411501158,0.3237403440924212,-0.04785093259126322,VDJ_emg_SEMITEND_min,28.500633239746094,1.5131841270308666,0.9375,-0.2752275580984845,0.7033593151405717,0.9785868732390561,1.299118248509823,positive_like,False
accuracy,median,0,33,1,0,FN,0.275889411501158,0.3237403440924212,-0.04785093259126322,SSC_imu_roll_deg_peak_t_ms,-67.00000000000017,-1.320343101176421,0.0625,0.21988745383067618,-0.5619346042339504,-0.7818220580646266,1.149319525974784,positive_like,False
accuracy,median,0,33,1,0,FN,0.275889411501158,0.3237403440924212,-0.04785093259126322,VDJ_ik_hip_adduction_r_range,12.109125436999998,0.8799808930863912,0.84375,-0.22062545762579214,0.5638206139325801,0.7844460715583722,0.7083833149329972,positive_like,False
accuracy,median,0,33,1,0,FN,0.275889411501158,0.3237403440924212,-0.04785093259126322,SSC_syn2_early_integral,0.0433990696880173,-0.13675782493555422,0.5625,0.18614170250199766,-0.47569546194954904,-0.6618371644515467,-0.008019054788221458,negative_like,True
accuracy,median,0,33,1,0,FN,0.275889411501158,0.3237403440924212,-0.04785093259126322,VDJ_id_knee_angle_r_moment_min,-25.99072872999916,-0.6325588153703812,0.1875,-0.15845484531195814,0.40494016024167223,0.5633950055536303,-0.7558014728352382,negative_like,True
accuracy,median,0,33,1,0,FN,0.275889411501158,0.3237403440924212,-0.04785093259126322,SSC_ik_hip_rotation_r_range,14.83732166,0.22415274155132928,0.6875,0.1778178627638697,-0.45442342706322275,-0.6322412898270925,-0.36245552370100576,negative_like,True
accuracy,median,0,33,1,0,FN,0.275889411501158,0.3237403440924212,-0.04785093259126322,VDJ_emg_VMO_max,353.8821716308594,1.5260469428007815,0.96875,0.22730616598870895,-0.5808935353044786,-0.8081997012931876,-1.7028406274586663,negative_like,True
accuracy,median,0,33,1,0,FN,0.275889411501158,0.3237403440924212,-0.04785093259126322,SSC_emg_MED. GASTRO_min,16.20768165588379,-0.24712307721881838,0.625,0.1764351105201235,-0.45088972688476026,-0.6273248374048838,0.1098957690365,positive_like,False
accuracy,median,0,33,1,0,FN,0.275889411501158,0.3237403440924212,-0.04785093259126322,SSC_id_hip_adduction_r_moment_std,52.73573844987331,-0.2574329076533785,0.4375,-0.23345987849776356,0.5966196894942818,0.8300795679920454,-0.43901281315163765,negative_like,True
accuracy,median,0,33,1,0,FN,0.275889411501158,0.3237403440924212,-0.04785093259126322,VDJ_ik_hip_adduction_r_std,4.931987293543304,1.2327116199011996,0.84375,-0.2086254102037173,0.5331538260761652,0.7417792362798825,1.0704474119649756,positive_like,False
accuracy,median,0,33,1,0,FN,0.275889411501158,0.3237403440924212,-0.04785093259126322,VDJ_ik_hip_adduction_r_abs_peak,12.194306886999998,0.784706229240604,0.78125,-0.20448158680304526,0.5225640551633404,0.7270456419663857,0.6256649950604565,positive_like,False
accuracy,median,0,33,1,0,FN,0.275889411501158,0.3237403440924212,-0.04785093259126322,VDJ_syn1_sparsity,0.2236278834003526,-2.0903724963761237,0.03125,0.1369385833014925,-0.3499541573260365,-0.486892740627529,1.9838647093638517,positive_like,False
accuracy,median,0,33,1,0,FN,0.275889411501158,0.3237403440924212,-0.04785093259126322,VDJ_emg_VMO_abs_peak,353.8821716308594,1.5260469428007815,0.96875,0.22730616598870895,-0.5808935353044786,-0.8081997012931876,-1.7028406274586663,negative_like,True
accuracy,median,0,33,1,0,FN,0.275889411501158,0.3237403440924212,-0.04785093259126322,SSC_ik_subtalar_angle_r_std,2.3902673362092317,-0.6611375055942771,0.28125,0.16786894359701018,-0.4289984114145816,-0.5968673550115918,0.5305727716854913,positive_like,False
accuracy,median,0,33,1,0,FN,0.275889411501158,0.3237403440924212,-0.04785093259126322,VDJ_label_duration,0.27,-2.851516708873299,0.0,-0.2079647529613073,0.531465479790005,0.7394302327513123,-3.013267072287648,negative_like,True
accuracy,median,0,33,1,0,FN,0.275889411501158,0.3237403440924212,-0.04785093259126322,VDJ_grf_grf2_vz_peak_t_ms,76.99999999999996,0.05160580999446435,0.84375,-0.21963632176388712,0.5612928222854884,0.7809291440493755,-0.11922244026633627,negative_like,True
accuracy,median,0,33,1,0,FN,0.275889411501158,0.3237403440924212,-0.04785093259126322,VDJ_id_knee_angle_r_moment_mean,57.62781315294049,-0.8144117247090759,0.21875,0.09615509019980387,-0.24572967495505507,-0.34188476515485894,0.7396244323314503,positive_like,False
accuracy,median,0,33,1,0,FN,0.275889411501158,0.3237403440924212,-0.04785093259126322,VDJ_imu_Accel_Earth_Y_mG_abs_peak,12548.9,-1.605397147238499,0.0625,0.1548754290216253,-0.3957927630552659,-0.5506681920768912,1.4849384802216785,positive_like,False
accuracy,median,0,33,1,0,FN,0.275889411501158,0.3237403440924212,-0.04785093259126322,VDJ_id_hip_rotation_r_moment_mean,22.51986401811882,2.5960030247979184,1.0,-0.031704370122190476,0.08102227920115355,0.11272664932334403,2.5713440702584367,positive_like,False
accuracy,q65,0,33,1,0,FN,0.275889411501158,0.3275245874785029,-0.051635175977344905,VDJ_emg_VLO_peak_t_ms,85.99999999999986,-0.0864813477831011,0.59375,0.3124806593810391,-0.7985616850848769,-1.111042344465916,-0.1565591650688178,negative_like,True
accuracy,q65,0,33,1,0,FN,0.275889411501158,0.3275245874785029,-0.051635175977344905,VDJ_emg_SEMITEND_min,28.500633239746094,1.5131841270308666,0.9375,-0.2752275580984845,0.7033593151405717,0.9785868732390561,1.299118248509823,positive_like,False
accuracy,q65,0,33,1,0,FN,0.275889411501158,0.3275245874785029,-0.051635175977344905,SSC_imu_roll_deg_peak_t_ms,-67.00000000000017,-1.320343101176421,0.0625,0.21988745383067618,-0.5619346042339504,-0.7818220580646266,1.149319525974784,positive_like,False
accuracy,q65,0,33,1,0,FN,0.275889411501158,0.3275245874785029,-0.051635175977344905,VDJ_ik_hip_adduction_r_range,12.109125436999998,0.8799808930863912,0.84375,-0.22062545762579214,0.5638206139325801,0.7844460715583722,0.7083833149329972,positive_like,False
accuracy,q65,0,33,1,0,FN,0.275889411501158,0.3275245874785029,-0.051635175977344905,SSC_syn2_early_integral,0.0433990696880173,-0.13675782493555422,0.5625,0.18614170250199766,-0.47569546194954904,-0.6618371644515467,-0.008019054788221458,negative_like,True
accuracy,q65,0,33,1,0,FN,0.275889411501158,0.3275245874785029,-0.051635175977344905,VDJ_id_knee_angle_r_moment_min,-25.99072872999916,-0.6325588153703812,0.1875,-0.15845484531195814,0.40494016024167223,0.5633950055536303,-0.7558014728352382,negative_like,True
accuracy,q65,0,33,1,0,FN,0.275889411501158,0.3275245874785029,-0.051635175977344905,SSC_ik_hip_rotation_r_range,14.83732166,0.22415274155132928,0.6875,0.1778178627638697,-0.45442342706322275,-0.6322412898270925,-0.36245552370100576,negative_like,True
accuracy,q65,0,33,1,0,FN,0.275889411501158,0.3275245874785029,-0.051635175977344905,VDJ_emg_VMO_max,353.8821716308594,1.5260469428007815,0.96875,0.22730616598870895,-0.5808935353044786,-0.8081997012931876,-1.7028406274586663,negative_like,True
accuracy,q65,0,33,1,0,FN,0.275889411501158,0.3275245874785029,-0.051635175977344905,SSC_emg_MED. GASTRO_min,16.20768165588379,-0.24712307721881838,0.625,0.1764351105201235,-0.45088972688476026,-0.6273248374048838,0.1098957690365,positive_like,False
accuracy,q65,0,33,1,0,FN,0.275889411501158,0.3275245874785029,-0.051635175977344905,SSC_id_hip_adduction_r_moment_std,52.73573844987331,-0.2574329076533785,0.4375,-0.23345987849776356,0.5966196894942818,0.8300795679920454,-0.43901281315163765,negative_like,True
accuracy,q65,0,33,1,0,FN,0.275889411501158,0.3275245874785029,-0.051635175977344905,VDJ_ik_hip_adduction_r_std,4.931987293543304,1.2327116199011996,0.84375,-0.2086254102037173,0.5331538260761652,0.7417792362798825,1.0704474119649756,positive_like,False
accuracy,q65,0,33,1,0,FN,0.275889411501158,0.3275245874785029,-0.051635175977344905,VDJ_ik_hip_adduction_r_abs_peak,12.194306886999998,0.784706229240604,0.78125,-0.20448158680304526,0.5225640551633404,0.7270456419663857,0.6256649950604565,positive_like,False
accuracy,q65,0,33,1,0,FN,0.275889411501158,0.3275245874785029,-0.051635175977344905,VDJ_syn1_sparsity,0.2236278834003526,-2.0903724963761237,0.03125,0.1369385833014925,-0.3499541573260365,-0.486892740627529,1.9838647093638517,positive_like,False
accuracy,q65,0,33,1,0,FN,0.275889411501158,0.3275245874785029,-0.051635175977344905,VDJ_emg_VMO_abs_peak,353.8821716308594,1.5260469428007815,0.96875,0.22730616598870895,-0.5808935353044786,-0.8081997012931876,-1.7028406274586663,negative_like,True
accuracy,q65,0,33,1,0,FN,0.275889411501158,0.3275245874785029,-0.051635175977344905,SSC_ik_subtalar_angle_r_std,2.3902673362092317,-0.6611375055942771,0.28125,0.16786894359701018,-0.4289984114145816,-0.5968673550115918,0.5305727716854913,positive_like,False
accuracy,q65,0,33,1,0,FN,0.275889411501158,0.3275245874785029,-0.051635175977344905,VDJ_label_duration,0.27,-2.851516708873299,0.0,-0.2079647529613073,0.531465479790005,0.7394302327513123,-3.013267072287648,negative_like,True
accuracy,q65,0,33,1,0,FN,0.275889411501158,0.3275245874785029,-0.051635175977344905,VDJ_grf_grf2_vz_peak_t_ms,76.99999999999996,0.05160580999446435,0.84375,-0.21963632176388712,0.5612928222854884,0.7809291440493755,-0.11922244026633627,negative_like,True
accuracy,q65,0,33,1,0,FN,0.275889411501158,0.3275245874785029,-0.051635175977344905,VDJ_id_knee_angle_r_moment_mean,57.62781315294049,-0.8144117247090759,0.21875,0.09615509019980387,-0.24572967495505507,-0.34188476515485894,0.7396244323314503,positive_like,False
accuracy,q65,0,33,1,0,FN,0.275889411501158,0.3275245874785029,-0.051635175977344905,VDJ_imu_Accel_Earth_Y_mG_abs_peak,12548.9,-1.605397147238499,0.0625,0.1548754290216253,-0.3957927630552659,-0.5506681920768912,1.4849384802216785,positive_like,False
accuracy,q65,0,33,1,0,FN,0.275889411501158,0.3275245874785029,-0.051635175977344905,VDJ_id_hip_rotation_r_moment_mean,22.51986401811882,2.5960030247979184,1.0,-0.031704370122190476,0.08102227920115355,0.11272664932334403,2.5713440702584367,positive_like,False
accuracy,q75,0,33,1,0,FN,0.275889411501158,0.3275245874785029,-0.051635175977344905,VDJ_emg_VLO_peak_t_ms,85.99999999999986,-0.0864813477831011,0.59375,0.3124806593810391,-0.7985616850848769,-1.111042344465916,-0.1565591650688178,negative_like,True
accuracy,q75,0,33,1,0,FN,0.275889411501158,0.3275245874785029,-0.051635175977344905,VDJ_emg_SEMITEND_min,28.500633239746094,1.5131841270308666,0.9375,-0.2752275580984845,0.7033593151405717,0.9785868732390561,1.299118248509823,positive_like,False
accuracy,q75,0,33,1,0,FN,0.275889411501158,0.3275245874785029,-0.051635175977344905,SSC_imu_roll_deg_peak_t_ms,-67.00000000000017,-1.320343101176421,0.0625,0.21988745383067618,-0.5619346042339504,-0.7818220580646266,1.149319525974784,positive_like,False
accuracy,q75,0,33,1,0,FN,0.275889411501158,0.3275245874785029,-0.051635175977344905,VDJ_ik_hip_adduction_r_range,12.109125436999998,0.8799808930863912,0.84375,-0.22062545762579214,0.5638206139325801,0.7844460715583722,0.7083833149329972,positive_like,False
accuracy,q75,0,33,1,0,FN,0.275889411501158,0.3275245874785029,-0.051635175977344905,SSC_syn2_early_integral,0.0433990696880173,-0.13675782493555422,0.5625,0.18614170250199766,-0.47569546194954904,-0.6618371644515467,-0.008019054788221458,negative_like,True
accuracy,q75,0,33,1,0,FN,0.275889411501158,0.3275245874785029,-0.051635175977344905,VDJ_id_knee_angle_r_moment_min,-25.99072872999916,-0.6325588153703812,0.1875,-0.15845484531195814,0.40494016024167223,0.5633950055536303,-0.7558014728352382,negative_like,True
accuracy,q75,0,33,1,0,FN,0.275889411501158,0.3275245874785029,-0.051635175977344905,SSC_ik_hip_rotation_r_range,14.83732166,0.22415274155132928,0.6875,0.1778178627638697,-0.45442342706322275,-0.6322412898270925,-0.36245552370100576,negative_like,True
accuracy,q75,0,33,1,0,FN,0.275889411501158,0.3275245874785029,-0.051635175977344905,VDJ_emg_VMO_max,353.8821716308594,1.5260469428007815,0.96875,0.22730616598870895,-0.5808935353044786,-0.8081997012931876,-1.7028406274586663,negative_like,True
accuracy,q75,0,33,1,0,FN,0.275889411501158,0.3275245874785029,-0.051635175977344905,SSC_emg_MED. GASTRO_min,16.20768165588379,-0.24712307721881838,0.625,0.1764351105201235,-0.45088972688476026,-0.6273248374048838,0.1098957690365,positive_like,False
accuracy,q75,0,33,1,0,FN,0.275889411501158,0.3275245874785029,-0.051635175977344905,SSC_id_hip_adduction_r_moment_std,52.73573844987331,-0.2574329076533785,0.4375,-0.23345987849776356,0.5966196894942818,0.8300795679920454,-0.43901281315163765,negative_like,True
accuracy,q75,0,33,1,0,FN,0.275889411501158,0.3275245874785029,-0.051635175977344905,VDJ_ik_hip_adduction_r_std,4.931987293543304,1.2327116199011996,0.84375,-0.2086254102037173,0.5331538260761652,0.7417792362798825,1.0704474119649756,positive_like,False
accuracy,q75,0,33,1,0,FN,0.275889411501158,0.3275245874785029,-0.051635175977344905,VDJ_ik_hip_adduction_r_abs_peak,12.194306886999998,0.784706229240604,0.78125,-0.20448158680304526,0.5225640551633404,0.7270456419663857,0.6256649950604565,positive_like,False
accuracy,q75,0,33,1,0,FN,0.275889411501158,0.3275245874785029,-0.051635175977344905,VDJ_syn1_sparsity,0.2236278834003526,-2.0903724963761237,0.03125,0.1369385833014925,-0.3499541573260365,-0.486892740627529,1.9838647093638517,positive_like,False
accuracy,q75,0,33,1,0,FN,0.275889411501158,0.3275245874785029,-0.051635175977344905,VDJ_emg_VMO_abs_peak,353.8821716308594,1.5260469428007815,0.96875,0.22730616598870895,-0.5808935353044786,-0.8081997012931876,-1.7028406274586663,negative_like,True
accuracy,q75,0,33,1,0,FN,0.275889411501158,0.3275245874785029,-0.051635175977344905,SSC_ik_subtalar_angle_r_std,2.3902673362092317,-0.6611375055942771,0.28125,0.16786894359701018,-0.4289984114145816,-0.5968673550115918,0.5305727716854913,positive_like,False
accuracy,q75,0,33,1,0,FN,0.275889411501158,0.3275245874785029,-0.051635175977344905,VDJ_label_duration,0.27,-2.851516708873299,0.0,-0.2079647529613073,0.531465479790005,0.7394302327513123,-3.013267072287648,negative_like,True
accuracy,q75,0,33,1,0,FN,0.275889411501158,0.3275245874785029,-0.051635175977344905,VDJ_grf_grf2_vz_peak_t_ms,76.99999999999996,0.05160580999446435,0.84375,-0.21963632176388712,0.5612928222854884,0.7809291440493755,-0.11922244026633627,negative_like,True
accuracy,q75,0,33,1,0,FN,0.275889411501158,0.3275245874785029,-0.051635175977344905,VDJ_id_knee_angle_r_moment_mean,57.62781315294049,-0.8144117247090759,0.21875,0.09615509019980387,-0.24572967495505507,-0.34188476515485894,0.7396244323314503,positive_like,False
accuracy,q75,0,33,1,0,FN,0.275889411501158,0.3275245874785029,-0.051635175977344905,VDJ_imu_Accel_Earth_Y_mG_abs_peak,12548.9,-1.605397147238499,0.0625,0.1548754290216253,-0.3957927630552659,-0.5506681920768912,1.4849384802216785,positive_like,False
accuracy,q75,0,33,1,0,FN,0.275889411501158,0.3275245874785029,-0.051635175977344905,VDJ_id_hip_rotation_r_moment_mean,22.51986401811882,2.5960030247979184,1.0,-0.031704370122190476,0.08102227920115355,0.11272664932334403,2.5713440702584367,positive_like,False
accuracy,median,2,15,1,0,FN,0.2299833305006997,0.3007729281645735,-0.07078959766387383,VDJ_emg_VLO_peak_t_ms,37.999999999999815,-1.0594691375442038,0.15625,0.25341768996014036,-0.7602530698804213,-1.0136707598405617,0.8060514475840633,positive_like,False
accuracy,median,2,15,1,0,FN,0.2299833305006997,0.3007729281645735,-0.07078959766387383,VDJ_emg_SEMITEND_min,25.026336669921875,1.9025320306789049,0.9375,-0.29307495172080417,0.8792248551624122,1.1722998068832164,1.6094570789581009,positive_like,False
accuracy,median,2,15,1,0,FN,0.2299833305006997,0.3007729281645735,-0.07078959766387383,SSC_imu_roll_deg_peak_t_ms,14.15500000000014,-0.28564522270360576,0.75,0.2126372861186843,-0.6379118583560535,-0.8505491444747377,0.07300793658492116,positive_like,False
accuracy,median,2,15,1,0,FN,0.2299833305006997,0.3007729281645735,-0.07078959766387383,VDJ_ik_hip_adduction_r_range,10.39277999,0.2923740029078752,0.65625,-0.21920314756159684,0.6576094426847916,0.8768125902463885,0.07317085534627782,positive_like,False
accuracy,median,2,15,1,0,FN,0.2299833305006997,0.3007729281645735,-0.07078959766387383,SSC_syn2_early_integral,0.0229551875955838,-1.031975442511168,0.0625,0.06955550071366516,-0.20866650214099514,-0.2782220028546603,0.962419941797503,positive_like,False
