bootstrap_objective,threshold_aggregation,fold,subject_id,label,pred_label,error_type,prob,threshold,margin,abs_margin,near_boundary,prob_uncalibrated,logit_uncalibrated,logit_std,source_accuracy_threshold,source_accuracy_pred_label,source_accuracy_margin,top_error_support_features,top_counter_features,nearest_neighbors,nearest_same_label_neighbors,nearest_opposite_label_neighbors
accuracy,median,0,16,0,1,FP,0.3252502702711247,0.3237403440924212,0.0015099261787034912,0.0015099261787034912,True,0.508045409781182,0.0321844169870019,0.369881893844263,0.3237403440924212,1,0.0015099261787034912,"VDJ_ik_hip_adduction_r_std(score=0.801,z=0.96,pct=0.84);VDJ_emg_VMO_max(score=0.683,z=-0.86,pct=0.22);VDJ_emg_VMO_abs_peak(score=0.683,z=-0.86,pct=0.22);SSC_ik_hip_rotation_r_range(score=0.609,z=-0.75,pct=0.22);VDJ_id_knee_angle_r_moment_min(score=0.472,z=0.60,pct=0.75)","VDJ_label_duration(score=-1.542,z=-1.38,pct=0.09);VDJ_emg_SEMITEND_min(score=-1.005,z=-0.79,pct=0.31);VDJ_imu_Accel_Earth_Y_mG_abs_peak(score=-0.919,z=0.80,pct=0.75);SSC_id_hip_adduction_r_moment_std(score=-0.562,z=-0.38,pct=0.41);VDJ_id_hip_rotation_r_moment_mean(score=-0.468,z=-0.44,pct=0.31)","18(y=0,d=3.11,oof=0.263);5(y=1,d=3.36,oof=0.463);6(y=1,d=3.65,oof=0.441);35(y=0,d=4.12,oof=0.301);34(y=0,d=4.23,oof=0.258)","18(y=0,d=3.11,oof=0.263);35(y=0,d=4.12,oof=0.301);34(y=0,d=4.23,oof=0.258);4(y=0,d=4.25,oof=0.396);3(y=0,d=4.26,oof=0.401)","5(y=1,d=3.36,oof=0.463);6(y=1,d=3.65,oof=0.441);19(y=1,d=4.79,oof=0.328);32(y=1,d=4.86,oof=0.353);2(y=1,d=5.00,oof=0.364)"
accuracy,median,0,33,1,0,FN,0.275889411501158,0.3237403440924212,-0.04785093259126322,0.04785093259126322,False,0.4732878649298894,-0.1069503687322139,0.343742278210148,0.3237403440924212,0,-0.04785093259126322,"VDJ_label_duration(score=-3.013,z=-2.85,pct=0.00);VDJ_emg_VMO_max(score=-1.703,z=1.53,pct=0.97);VDJ_emg_VMO_abs_peak(score=-1.703,z=1.53,pct=0.97);VDJ_id_knee_angle_r_moment_min(score=-0.756,z=-0.63,pct=0.19);SSC_id_hip_adduction_r_moment_std(score=-0.439,z=-0.26,pct=0.44)","VDJ_id_hip_rotation_r_moment_mean(score=2.571,z=2.60,pct=1.00);VDJ_syn1_sparsity(score=1.984,z=-2.09,pct=0.03);VDJ_imu_Accel_Earth_Y_mG_abs_peak(score=1.485,z=-1.61,pct=0.06);VDJ_emg_SEMITEND_min(score=1.299,z=1.51,pct=0.94);SSC_imu_roll_deg_peak_t_ms(score=1.149,z=-1.32,pct=0.06)","17(y=0,d=5.75,oof=0.244);29(y=0,d=5.97,oof=0.253);20(y=0,d=6.31,oof=0.271);18(y=0,d=6.42,oof=0.263);40(y=0,d=6.54,oof=0.176)","9(y=1,d=6.68,oof=0.355);19(y=1,d=6.74,oof=0.328);6(y=1,d=7.06,oof=0.441);23(y=1,d=7.17,oof=0.324);32(y=1,d=7.21,oof=0.353)","17(y=0,d=5.75,oof=0.244);29(y=0,d=5.97,oof=0.253);20(y=0,d=6.31,oof=0.271);18(y=0,d=6.42,oof=0.263);40(y=0,d=6.54,oof=0.176)"
accuracy,q65,0,33,1,0,FN,0.275889411501158,0.3275245874785029,-0.051635175977344905,0.051635175977344905,False,0.4732878649298894,-0.1069503687322139,0.343742278210148,0.3237403440924212,0,-0.04785093259126322,"VDJ_label_duration(score=-3.013,z=-2.85,pct=0.00);VDJ_emg_VMO_max(score=-1.703,z=1.53,pct=0.97);VDJ_emg_VMO_abs_peak(score=-1.703,z=1.53,pct=0.97);VDJ_id_knee_angle_r_moment_min(score=-0.756,z=-0.63,pct=0.19);SSC_id_hip_adduction_r_moment_std(score=-0.439,z=-0.26,pct=0.44)","VDJ_id_hip_rotation_r_moment_mean(score=2.571,z=2.60,pct=1.00);VDJ_syn1_sparsity(score=1.984,z=-2.09,pct=0.03);VDJ_imu_Accel_Earth_Y_mG_abs_peak(score=1.485,z=-1.61,pct=0.06);VDJ_emg_SEMITEND_min(score=1.299,z=1.51,pct=0.94);SSC_imu_roll_deg_peak_t_ms(score=1.149,z=-1.32,pct=0.06)","17(y=0,d=5.75,oof=0.244);29(y=0,d=5.97,oof=0.253);20(y=0,d=6.31,oof=0.271);18(y=0,d=6.42,oof=0.263);40(y=0,d=6.54,oof=0.176)","9(y=1,d=6.68,oof=0.355);19(y=1,d=6.74,oof=0.328);6(y=1,d=7.06,oof=0.441);23(y=1,d=7.17,oof=0.324);32(y=1,d=7.21,oof=0.353)","17(y=0,d=5.75,oof=0.244);29(y=0,d=5.97,oof=0.253);20(y=0,d=6.31,oof=0.271);18(y=0,d=6.42,oof=0.263);40(y=0,d=6.54,oof=0.176)"
accuracy,q75,0,33,1,0,FN,0.275889411501158,0.3275245874785029,-0.051635175977344905,0.051635175977344905,False,0.4732878649298894,-0.1069503687322139,0.343742278210148,0.3237403440924212,0,-0.04785093259126322,"VDJ_label_duration(score=-3.013,z=-2.85,pct=0.00);VDJ_emg_VMO_max(score=-1.703,z=1.53,pct=0.97);VDJ_emg_VMO_abs_peak(score=-1.703,z=1.53,pct=0.97);VDJ_id_knee_angle_r_moment_min(score=-0.756,z=-0.63,pct=0.19);SSC_id_hip_adduction_r_moment_std(score=-0.439,z=-0.26,pct=0.44)","VDJ_id_hip_rotation_r_moment_mean(score=2.571,z=2.60,pct=1.00);VDJ_syn1_sparsity(score=1.984,z=-2.09,pct=0.03);VDJ_imu_Accel_Earth_Y_mG_abs_peak(score=1.485,z=-1.61,pct=0.06);VDJ_emg_SEMITEND_min(score=1.299,z=1.51,pct=0.94);SSC_imu_roll_deg_peak_t_ms(score=1.149,z=-1.32,pct=0.06)","17(y=0,d=5.75,oof=0.244);29(y=0,d=5.97,oof=0.253);20(y=0,d=6.31,oof=0.271);18(y=0,d=6.42,oof=0.263);40(y=0,d=6.54,oof=0.176)","9(y=1,d=6.68,oof=0.355);19(y=1,d=6.74,oof=0.328);6(y=1,d=7.06,oof=0.441);23(y=1,d=7.17,oof=0.324);32(y=1,d=7.21,oof=0.353)","17(y=0,d=5.75,oof=0.244);29(y=0,d=5.97,oof=0.253);20(y=0,d=6.31,oof=0.271);18(y=0,d=6.42,oof=0.263);40(y=0,d=6.54,oof=0.176)"
accuracy,median,2,15,1,0,FN,0.2299833305006997,0.3007729281645735,-0.07078959766387383,0.07078959766387383,False,0.4778256291278598,-0.088755702599883,0.2492052090191816,0.2820715027672283,0,-0.05208817226652862,"VDJ_id_knee_angle_r_moment_min(score=-1.770,z=-1.57,pct=0.06);SSC_ik_subtalar_angle_r_std(score=-1.713,z=1.49,pct=0.88);VDJ_id_hip_rotation_r_moment_mean(score=-1.036,z=-0.93,pct=0.22);VDJ_ik_hip_adduction_r_abs_peak(score=-0.506,z=-0.31,pct=0.44);VDJ_grf_grf2_vz_peak_t_ms(score=-0.073,z=0.09,pct=0.75)","VDJ_id_knee_angle_r_moment_mean(score=1.744,z=-1.82,pct=0.03);VDJ_emg_SEMITEND_min(score=1.609,z=1.90,pct=0.94);SSC_ik_hip_rotation_r_range(score=1.150,z=-1.21,pct=0.09);VDJ_label_duration(score=1.071,z=1.15,pct=0.91);SSC_syn2_early_integral(score=0.962,z=-1.03,pct=0.06)","5(y=1,d=4.35,oof=0.440);4(y=0,d=4.55,oof=0.370);18(y=0,d=4.68,oof=0.240);14(y=0,d=4.77,oof=0.279);6(y=1,d=4.82,oof=0.356)","5(y=1,d=4.35,oof=0.440);6(y=1,d=4.82,oof=0.356);22(y=1,d=5.03,oof=0.282);9(y=1,d=5.22,oof=0.433);32(y=1,d=5.81,oof=0.354)","4(y=0,d=4.55,oof=0.370);18(y=0,d=4.68,oof=0.240);14(y=0,d=4.77,oof=0.279);39(y=0,d=4.84,oof=0.215);29(y=0,d=4.92,oof=0.320)"
accuracy,q65,2,15,1,0,FN,0.2299833305006997,0.3007729281645735,-0.07078959766387383,0.07078959766387383,False,0.4778256291278598,-0.088755702599883,0.2492052090191816,0.2820715027672283,0,-0.05208817226652862,"VDJ_id_knee_angle_r_moment_min(score=-1.770,z=-1.57,pct=0.06);SSC_ik_subtalar_angle_r_std(score=-1.713,z=1.49,pct=0.88);VDJ_id_hip_rotation_r_moment_mean(score=-1.036,z=-0.93,pct=0.22);VDJ_ik_hip_adduction_r_abs_peak(score=-0.506,z=-0.31,pct=0.44);VDJ_grf_grf2_vz_peak_t_ms(score=-0.073,z=0.09,pct=0.75)","VDJ_id_knee_angle_r_moment_mean(score=1.744,z=-1.82,pct=0.03);VDJ_emg_SEMITEND_min(score=1.609,z=1.90,pct=0.94);SSC_ik_hip_rotation_r_range(score=1.150,z=-1.21,pct=0.09);VDJ_label_duration(score=1.071,z=1.15,pct=0.91);SSC_syn2_early_integral(score=0.962,z=-1.03,pct=0.06)","5(y=1,d=4.35,oof=0.440);4(y=0,d=4.55,oof=0.370);18(y=0,d=4.68,oof=0.240);14(y=0,d=4.77,oof=0.279);6(y=1,d=4.82,oof=0.356)","5(y=1,d=4.35,oof=0.440);6(y=1,d=4.82,oof=0.356);22(y=1,d=5.03,oof=0.282);9(y=1,d=5.22,oof=0.433);32(y=1,d=5.81,oof=0.354)","4(y=0,d=4.55,oof=0.370);18(y=0,d=4.68,oof=0.240);14(y=0,d=4.77,oof=0.279);39(y=0,d=4.84,oof=0.215);29(y=0,d=4.92,oof=0.320)"
accuracy,q75,2,15,1,0,FN,0.2299833305006997,0.3196579632472137,-0.089674632746514,0.089674632746514,False,0.4778256291278598,-0.088755702599883,0.2492052090191816,0.2820715027672283,0,-0.05208817226652862,"VDJ_id_knee_angle_r_moment_min(score=-1.770,z=-1.57,pct=0.06);SSC_ik_subtalar_angle_r_std(score=-1.713,z=1.49,pct=0.88);VDJ_id_hip_rotation_r_moment_mean(score=-1.036,z=-0.93,pct=0.22);VDJ_ik_hip_adduction_r_abs_peak(score=-0.506,z=-0.31,pct=0.44);VDJ_grf_grf2_vz_peak_t_ms(score=-0.073,z=0.09,pct=0.75)","VDJ_id_knee_angle_r_moment_mean(score=1.744,z=-1.82,pct=0.03);VDJ_emg_SEMITEND_min(score=1.609,z=1.90,pct=0.94);SSC_ik_hip_rotation_r_range(score=1.150,z=-1.21,pct=0.09);VDJ_label_duration(score=1.071,z=1.15,pct=0.91);SSC_syn2_early_integral(score=0.962,z=-1.03,pct=0.06)","5(y=1,d=4.35,oof=0.440);4(y=0,d=4.55,oof=0.370);18(y=0,d=4.68,oof=0.240);14(y=0,d=4.77,oof=0.279);6(y=1,d=4.82,oof=0.356)","5(y=1,d=4.35,oof=0.440);6(y=1,d=4.82,oof=0.356);22(y=1,d=5.03,oof=0.282);9(y=1,d=5.22,oof=0.433);32(y=1,d=5.81,oof=0.354)","4(y=0,d=4.55,oof=0.370);18(y=0,d=4.68,oof=0.240);14(y=0,d=4.77,oof=0.279);39(y=0,d=4.84,oof=0.215);29(y=0,d=4.92,oof=0.320)"
accuracy,median,3,4,0,1,FP,0.4661971178119615,0.3392258155738876,0.1269713022380739,0.1269713022380739,False,0.6038526117930068,0.421543813496828,0.2756919040498765,0.3392258155738876,1,0.1269713022380739,"VDJ_ik_hip_adduction_r_range(score=2.671,z=2.87,pct=1.00);VDJ_ik_hip_adduction_r_std(score=1.975,z=2.13,pct=0.97);VDJ_label_duration(score=1.423,z=1.48,pct=0.97);VDJ_emg_VMO_max(score=1.082,z=-1.19,pct=0.06);VDJ_emg_VMO_abs_peak(score=1.082,z=-1.19,pct=0.06)","SSC_ik_subtalar_angle_r_std(score=-1.634,z=1.49,pct=0.88);VDJ_id_hip_rotation_r_moment_mean(score=-0.960,z=-0.84,pct=0.22);SSC_id_hip_adduction_r_moment_std(score=-0.673,z=-0.48,pct=0.41);VDJ_id_knee_angle_r_moment_mean(score=-0.610,z=0.52,pct=0.75);VDJ_emg_VLO_peak_t_ms(score=-0.395,z=0.15,pct=0.69)","5(y=1,d=4.57,oof=0.530);16(y=0,d=4.61,oof=0.437);15(y=1,d=5.05,oof=0.414);22(y=1,d=5.40,oof=0.356);25(y=0,d=5.42,oof=0.254)","16(y=0,d=4.61,oof=0.437);25(y=0,d=5.42,oof=0.254);1(y=0,d=5.50,oof=0.335);11(y=0,d=5.64,oof=0.192);39(y=0,d=5.74,oof=0.327)","5(y=1,d=4.57,oof=0.530);15(y=1,d=5.05,oof=0.414);22(y=1,d=5.40,oof=0.356);6(y=1,d=5.49,oof=0.308);19(y=1,d=5.78,oof=0.467)"
accuracy,q65,3,4,0,1,FP,0.4661971178119615,0.3525357194663847,0.11366139834557681,0.11366139834557681,False,0.6038526117930068,0.421543813496828,0.2756919040498765,0.3392258155738876,1,0.1269713022380739,"VDJ_ik_hip_adduction_r_range(score=2.671,z=2.87,pct=1.00);VDJ_ik_hip_adduction_r_std(score=1.975,z=2.13,pct=0.97);VDJ_label_duration(score=1.423,z=1.48,pct=0.97);VDJ_emg_VMO_max(score=1.082,z=-1.19,pct=0.06);VDJ_emg_VMO_abs_peak(score=1.082,z=-1.19,pct=0.06)","SSC_ik_subtalar_angle_r_std(score=-1.634,z=1.49,pct=0.88);VDJ_id_hip_rotation_r_moment_mean(score=-0.960,z=-0.84,pct=0.22);SSC_id_hip_adduction_r_moment_std(score=-0.673,z=-0.48,pct=0.41);VDJ_id_knee_angle_r_moment_mean(score=-0.610,z=0.52,pct=0.75);VDJ_emg_VLO_peak_t_ms(score=-0.395,z=0.15,pct=0.69)","5(y=1,d=4.57,oof=0.530);16(y=0,d=4.61,oof=0.437);15(y=1,d=5.05,oof=0.414);22(y=1,d=5.40,oof=0.356);25(y=0,d=5.42,oof=0.254)","16(y=0,d=4.61,oof=0.437);25(y=0,d=5.42,oof=0.254);1(y=0,d=5.50,oof=0.335);11(y=0,d=5.64,oof=0.192);39(y=0,d=5.74,oof=0.327)","5(y=1,d=4.57,oof=0.530);15(y=1,d=5.05,oof=0.414);22(y=1,d=5.40,oof=0.356);6(y=1,d=5.49,oof=0.308);19(y=1,d=5.78,oof=0.467)"
accuracy,q75,3,4,0,1,FP,0.4661971178119615,0.3525357194663847,0.11366139834557681,0.11366139834557681,False,0.6038526117930068,0.421543813496828,0.2756919040498765,0.3392258155738876,1,0.1269713022380739,"VDJ_ik_hip_adduction_r_range(score=2.671,z=2.87,pct=1.00);VDJ_ik_hip_adduction_r_std(score=1.975,z=2.13,pct=0.97);VDJ_label_duration(score=1.423,z=1.48,pct=0.97);VDJ_emg_VMO_max(score=1.082,z=-1.19,pct=0.06);VDJ_emg_VMO_abs_peak(score=1.082,z=-1.19,pct=0.06)","SSC_ik_subtalar_angle_r_std(score=-1.634,z=1.49,pct=0.88);VDJ_id_hip_rotation_r_moment_mean(score=-0.960,z=-0.84,pct=0.22);SSC_id_hip_adduction_r_moment_std(score=-0.673,z=-0.48,pct=0.41);VDJ_id_knee_angle_r_moment_mean(score=-0.610,z=0.52,pct=0.75);VDJ_emg_VLO_peak_t_ms(score=-0.395,z=0.15,pct=0.69)","5(y=1,d=4.57,oof=0.530);16(y=0,d=4.61,oof=0.437);15(y=1,d=5.05,oof=0.414);22(y=1,d=5.40,oof=0.356);25(y=0,d=5.42,oof=0.254)","16(y=0,d=4.61,oof=0.437);25(y=0,d=5.42,oof=0.254);1(y=0,d=5.50,oof=0.335);11(y=0,d=5.64,oof=0.192);39(y=0,d=5.74,oof=0.327)","5(y=1,d=4.57,oof=0.530);15(y=1,d=5.05,oof=0.414);22(y=1,d=5.40,oof=0.356);6(y=1,d=5.49,oof=0.308);19(y=1,d=5.78,oof=0.467)"
accuracy,median,4,18,0,1,FP,0.4220099626003495,0.3821643818114181,0.03984558078893141,0.03984558078893141,False,0.5634101341453346,0.2550136104226112,0.2709250045662802,0.3821643818114181,1,0.03984558078893141,"VDJ_syn1_sparsity(score=1.524,z=-1.73,pct=0.06);VDJ_emg_VMO_max(score=0.804,z=-0.94,pct=0.16);VDJ_emg_VMO_abs_peak(score=0.804,z=-0.94,pct=0.16);SSC_ik_hip_rotation_r_range(score=0.616,z=-0.71,pct=0.25);SSC_emg_MED. GASTRO_min(score=0.456,z=-0.62,pct=0.31)","VDJ_ik_hip_adduction_r_abs_peak(score=-0.950,z=-0.76,pct=0.25);VDJ_emg_VLO_peak_t_ms(score=-0.709,z=0.51,pct=0.75);VDJ_ik_hip_adduction_r_range(score=-0.676,z=-0.52,pct=0.41);VDJ_emg_SEMITEND_min(score=-0.670,z=-0.44,pct=0.47);VDJ_id_knee_angle_r_moment_mean(score=-0.533,z=0.46,pct=0.66)","16(y=0,d=3.05,oof=0.253);38(y=0,d=3.48,oof=0.184);7(y=0,d=3.72,oof=0.204);22(y=1,d=3.74,oof=0.421);32(y=1,d=3.76,oof=0.386)","16(y=0,d=3.05,oof=0.253);38(y=0,d=3.48,oof=0.184);7(y=0,d=3.72,oof=0.204);3(y=0,d=3.79,oof=0.256);35(y=0,d=3.90,oof=0.267)","22(y=1,d=3.74,oof=0.421);32(y=1,d=3.76,oof=0.386);31(y=1,d=3.88,oof=0.460);15(y=1,d=4.39,oof=0.316);19(y=1,d=4.69,oof=0.385)"
accuracy,q65,4,18,0,1,FP,0.4220099626003495,0.3821643818114181,0.03984558078893141,0.03984558078893141,False,0.5634101341453346,0.2550136104226112,0.2709250045662802,0.3821643818114181,1,0.03984558078893141,"VDJ_syn1_sparsity(score=1.524,z=-1.73,pct=0.06);VDJ_emg_VMO_max(score=0.804,z=-0.94,pct=0.16);VDJ_emg_VMO_abs_peak(score=0.804,z=-0.94,pct=0.16);SSC_ik_hip_rotation_r_range(score=0.616,z=-0.71,pct=0.25);SSC_emg_MED. GASTRO_min(score=0.456,z=-0.62,pct=0.31)","VDJ_ik_hip_adduction_r_abs_peak(score=-0.950,z=-0.76,pct=0.25);VDJ_emg_VLO_peak_t_ms(score=-0.709,z=0.51,pct=0.75);VDJ_ik_hip_adduction_r_range(score=-0.676,z=-0.52,pct=0.41);VDJ_emg_SEMITEND_min(score=-0.670,z=-0.44,pct=0.47);VDJ_id_knee_angle_r_moment_mean(score=-0.533,z=0.46,pct=0.66)","16(y=0,d=3.05,oof=0.253);38(y=0,d=3.48,oof=0.184);7(y=0,d=3.72,oof=0.204);22(y=1,d=3.74,oof=0.421);32(y=1,d=3.76,oof=0.386)","16(y=0,d=3.05,oof=0.253);38(y=0,d=3.48,oof=0.184);7(y=0,d=3.72,oof=0.204);3(y=0,d=3.79,oof=0.256);35(y=0,d=3.90,oof=0.267)","22(y=1,d=3.74,oof=0.421);32(y=1,d=3.76,oof=0.386);31(y=1,d=3.88,oof=0.460);15(y=1,d=4.39,oof=0.316);19(y=1,d=4.69,oof=0.385)"
accuracy,q75,4,18,0,1,FP,0.4220099626003495,0.3821643818114181,0.03984558078893141,0.03984558078893141,False,0.5634101341453346,0.2550136104226112,0.2709250045662802,0.3821643818114181,1,0.03984558078893141,"VDJ_syn1_sparsity(score=1.524,z=-1.73,pct=0.06);VDJ_emg_VMO_max(score=0.804,z=-0.94,pct=0.16);VDJ_emg_VMO_abs_peak(score=0.804,z=-0.94,pct=0.16);SSC_ik_hip_rotation_r_range(score=0.616,z=-0.71,pct=0.25);SSC_emg_MED. GASTRO_min(score=0.456,z=-0.62,pct=0.31)","VDJ_ik_hip_adduction_r_abs_peak(score=-0.950,z=-0.76,pct=0.25);VDJ_emg_VLO_peak_t_ms(score=-0.709,z=0.51,pct=0.75);VDJ_ik_hip_adduction_r_range(score=-0.676,z=-0.52,pct=0.41);VDJ_emg_SEMITEND_min(score=-0.670,z=-0.44,pct=0.47);VDJ_id_knee_angle_r_moment_mean(score=-0.533,z=0.46,pct=0.66)","16(y=0,d=3.05,oof=0.253);38(y=0,d=3.48,oof=0.184);7(y=0,d=3.72,oof=0.204);22(y=1,d=3.74,oof=0.421);32(y=1,d=3.76,oof=0.386)","16(y=0,d=3.05,oof=0.253);38(y=0,d=3.48,oof=0.184);7(y=0,d=3.72,oof=0.204);3(y=0,d=3.79,oof=0.256);35(y=0,d=3.90,oof=0.267)","22(y=1,d=3.74,oof=0.421);32(y=1,d=3.76,oof=0.386);31(y=1,d=3.88,oof=0.460);15(y=1,d=4.39,oof=0.316);19(y=1,d=4.69,oof=0.385)"
