fold,threshold_strategy,threshold,trial_id,subject_id,action,label,prob,pred_label
0,f1,0.5848592519760132,01_SSC04,1,SSC,0.0,0.5544055700302124,0
0,f1,0.5848592519760132,01_VDJ04,1,VDJ,0.0,0.5749940872192383,0
0,f1,0.5848592519760132,07_SSC03,7,SSC,0.0,0.5993592143058777,1
0,f1,0.5848592519760132,07_VDJ07,7,VDJ,0.0,0.5511217713356018,0
0,f1,0.5848592519760132,12_SSC04,12,SSC,0.0,0.5673500299453735,0
0,f1,0.5848592519760132,12_VDJ21,12,VDJ,0.0,0.5896576046943665,1
0,f1,0.5848592519760132,16_SSC04,16,SSC,0.0,0.5978541374206543,1
0,f1,0.5848592519760132,16_VDJ04,16,VDJ,0.0,0.5563958883285522,0
0,f1,0.5848592519760132,22_SSC05,22,SSC,1.0,0.5714040398597717,0
0,f1,0.5848592519760132,22_VDJ11,22,VDJ,1.0,0.6037367582321167,1
0,f1,0.5848592519760132,27_SSC10,27,SSC,0.0,0.5876603126525879,1
0,f1,0.5848592519760132,27_VDJ04,27,VDJ,0.0,0.5659264326095581,0
0,f1,0.5848592519760132,33_SSC06,33,SSC,1.0,0.5839947462081909,0
0,f1,0.5848592519760132,33_VDJ08,33,VDJ,1.0,0.5672704577445984,0
0,f1,0.5848592519760132,38_SSC05,38,SSC,0.0,0.573498010635376,0
0,f1,0.5848592519760132,38_VDJ07,38,VDJ,0.0,0.6020904779434204,1
1,f1,0.58,02_SSC02,2,SSC,1.0,0.36583036184310913,0
1,f1,0.58,02_VDJ07,2,VDJ,1.0,0.5759915709495544,0
1,f1,0.58,09_SSC05,9,SSC,1.0,0.4297448396682739,0
1,f1,0.58,09_VDJ04,9,VDJ,1.0,0.6162616014480591,1
1,f1,0.58,14_SSC05,14,SSC,0.0,0.5269535183906555,0
1,f1,0.58,14_VDJ05,14,VDJ,0.0,0.36321431398391724,0
1,f1,0.58,17_SSC01,17,SSC,0.0,0.2596549987792969,0
1,f1,0.58,17_VDJ05,17,VDJ,0.0,0.5663444399833679,0
1,f1,0.58,24_SSC11,24,SSC,0.0,0.5443567037582397,0
1,f1,0.58,24_VDJ06,24,VDJ,0.0,0.3160460293292999,0
1,f1,0.58,29_SSC05,29,SSC,0.0,0.21509617567062378,0
1,f1,0.58,29_VDJ06,29,VDJ,0.0,0.35123127698898315,0
1,f1,0.58,34_SSC07,34,SSC,0.0,0.2804112434387207,0
1,f1,0.58,34_VDJ04,34,VDJ,0.0,0.4200534224510193,0
1,f1,0.58,39_SSC08,39,SSC,0.0,0.3299802541732788,0
1,f1,0.58,39_VDJ18,39,VDJ,0.0,0.29928115010261536,0
2,f1,0.6123331785202026,03_SSC03,3,SSC,0.0,0.5955256819725037,0
2,f1,0.6123331785202026,03_VDJ02,3,VDJ,0.0,0.6011494398117065,0
2,f1,0.6123331785202026,10_SSC11,10,SSC,0.0,0.6033195853233337,0
2,f1,0.6123331785202026,10_VDJ02,10,VDJ,0.0,0.6200634837150574,1
2,f1,0.6123331785202026,15_SSC09,15,SSC,1.0,0.6168259978294373,1
2,f1,0.6123331785202026,15_VDJ06,15,VDJ,1.0,0.6095827221870422,0
2,f1,0.6123331785202026,19_SSC01,19,SSC,1.0,0.5859341025352478,0
2,f1,0.6123331785202026,19_VDJ08,19,VDJ,1.0,0.6233004331588745,1
2,f1,0.6123331785202026,21_SSC11,21,SSC,0.0,0.6131163239479065,1
2,f1,0.6123331785202026,21_VDJ09,21,VDJ,0.0,0.638022780418396,1
2,f1,0.6123331785202026,31_SSC02,31,SSC,1.0,0.5952401757240295,0
2,f1,0.6123331785202026,31_VDJ05,31,VDJ,1.0,0.646155595779419,1
2,f1,0.6123331785202026,35_SSC05,35,SSC,0.0,0.6115731000900269,0
2,f1,0.6123331785202026,35_VDJ15,35,VDJ,0.0,0.6155548691749573,1
2,f1,0.6123331785202026,40_SSC04,40,SSC,0.0,0.5850151777267456,0
2,f1,0.6123331785202026,40_VDJ03,40,VDJ,0.0,0.5982666015625,0
3,f1,0.58,04_SSC04,4,SSC,0.0,0.6893527507781982,1
3,f1,0.58,04_VDJ01,4,VDJ,0.0,0.2512384355068207,0
3,f1,0.58,08_SSC09,8,SSC,0.0,0.4996200203895569,0
3,f1,0.58,08_VDJ07,8,VDJ,0.0,0.3537902235984802,0
3,f1,0.58,13_SSC03,13,SSC,0.0,0.36838972568511963,0
3,f1,0.58,13_VDJ06,13,VDJ,0.0,0.3343070149421692,0
3,f1,0.58,20_SSC12,20,SSC,0.0,0.35400551557540894,0
3,f1,0.58,20_VDJ06,20,VDJ,0.0,0.3280973434448242,0
3,f1,0.58,23_SSC02,23,SSC,1.0,0.19167862832546234,0
3,f1,0.58,23_VDJ06,23,VDJ,1.0,0.3384639620780945,0
3,f1,0.58,28_SSC06,28,SSC,0.0,0.31652724742889404,0
3,f1,0.58,28_VDJ09,28,VDJ,0.0,0.4148530662059784,0
3,f1,0.58,32_SSC02,32,SSC,1.0,0.696245014667511,1
3,f1,0.58,32_VDJ06,32,VDJ,1.0,0.3981527090072632,0
3,f1,0.58,36_SSC16,36,SSC,0.0,0.5698066353797913,0
4,f1,0.61,05_SSC03,5,SSC,1.0,0.6575198769569397,1
4,f1,0.61,05_VDJ08,5,VDJ,1.0,0.5633724331855774,0
4,f1,0.61,06_SSC09,6,SSC,1.0,0.6177899241447449,1
4,f1,0.61,06_VDJ03,6,VDJ,1.0,0.5754438638687134,0
4,f1,0.61,11_SSC03,11,SSC,0.0,0.613612174987793,1
4,f1,0.61,11_VDJ03,11,VDJ,0.0,0.5441120862960815,0
4,f1,0.61,18_SSC03,18,SSC,0.0,0.5487020611763,0
4,f1,0.61,18_VDJ08,18,VDJ,0.0,0.6061128377914429,0
4,f1,0.61,25_SSC05,25,SSC,0.0,0.49559304118156433,0
4,f1,0.61,25_VDJ04,25,VDJ,0.0,0.5164382457733154,0
4,f1,0.61,26_SSC08,26,SSC,0.0,0.41937533020973206,0
4,f1,0.61,26_VDJ07,26,VDJ,0.0,0.5331010818481445,0
4,f1,0.61,30_SSC06,30,SSC,0.0,0.5228627324104309,0
4,f1,0.61,30_VDJ07,30,VDJ,0.0,0.5372663140296936,0
4,f1,0.61,37_SSC13,37,SSC,0.0,0.5034258961677551,0
